Gender,Salary,LocationId,Tenure,Balance,NumProducts,HasCreditCard,IsActive,Geography_France,Geography_Germany,Geography_Spain,Geography_UK,Geography_USA,Churn_Prediction,Churn_Probability,CLV,Risk_Segment,Geography
1,147075.69,2,2,119827.49379288736,2,0,1,1,0,0,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,France
1,116495.55,6,8,122359.5,1,0,0,0,0,0,0,1,1,0.6512775207088773,341356.065638577,Medium Risk,USA
0,31165.06,4,0,119827.49379288736,2,1,1,0,0,0,1,0,0,0.1591151671009648,0.0,Low Risk,UK
1,192127.22,3,5,108585.35,1,1,1,0,0,1,0,0,0,0.4648640449012081,290539.6249099331,Medium Risk,Spain
1,137491.23,4,8,145875.74,1,1,0,0,0,0,1,0,1,0.6512775207088773,406961.1977698175,Medium Risk,UK
0,186841.71,4,3,121542.57,2,1,1,0,0,0,1,0,0,0.4747796987262266,191509.8756989661,Medium Risk,UK
0,86776.38,5,7,109508.68,1,0,0,0,0,0,0,0,1,0.7604298681876703,183645.0623153596,High Risk,France
1,72073.72,6,2,146407.11,1,1,1,0,0,0,0,1,0,0.2516031984799294,219141.22568759427,Low Risk,USA
0,10662.58,3,6,119827.49379288736,1,0,0,0,0,1,0,0,1,0.7604298681876703,172242.5308962188,High Risk,Spain
1,91001.02,4,8,112330.83,1,1,1,0,0,0,1,0,0,0.4648640449012081,480898.1279927203,Medium Risk,UK
0,20555.21,4,4,90413.12,1,1,1,0,0,0,1,0,1,0.5073786097760308,178157.7474755462,Medium Risk,UK
1,123164.97,1,8,105302.66,1,1,1,0,1,0,0,0,0,0.4648640449012081,450809.9162683469,Medium Risk,Germany
0,143463.28,1,6,119827.49379288736,2,1,1,0,1,0,0,0,0,0.1591151671009648,604566.7325684535,Low Risk,Germany
0,92131.54,4,1,119827.49379288736,2,0,0,0,0,0,1,0,0,0.1591151671009648,100761.12209474227,Low Risk,UK
0,77178.42,1,4,121520.36,1,0,0,0,1,0,0,0,1,0.6509918137192809,169646.40175912017,Medium Risk,Germany
0,193650.16,5,1,103960.38,1,1,1,0,0,0,0,0,1,0.6003838829610354,41544.24338149524,Medium Risk,France
1,52861.89,3,8,102945.01,1,0,0,0,0,1,0,0,1,0.6512775207088773,287193.9129427953,Medium Risk,Spain
0,35896.75,3,8,92760.55,1,1,0,0,0,1,0,0,1,0.7604298681876703,177781.2575238736,High Risk,Spain
1,149418.41,2,8,119827.49379288736,2,1,1,1,0,0,0,0,0,0.0681507590393619,893289.2730969413,Low Risk,France
0,46253.65,4,1,134590.21,1,1,1,0,0,0,1,0,1,0.5073786097760308,66302.01636073596,Medium Risk,UK
0,86609.37,1,10,104255.03,1,1,0,0,1,0,0,0,1,0.6509918137192809,363858.58930941956,Medium Risk,Germany
0,91943.94,5,6,119827.49379288736,1,0,0,0,0,0,0,0,1,0.7604298681876703,172242.5308962188,High Risk,France
1,128892.36,2,3,119827.49379288736,2,1,0,1,0,0,0,0,0,0.0681507590393619,334983.477411353,Low Risk,France
0,44830.71,5,4,119827.49379288736,2,1,0,0,0,0,0,0,0,0.1591151671009648,403044.4883789691,Low Risk,France
1,84508.44,3,1,121399.98,1,0,1,0,0,1,0,0,0,0.4648640449012081,64965.49424627424,Medium Risk,Spain
1,84760.7,2,8,147127.81,2,1,1,1,0,0,0,0,0,0.2905765233758223,835007.3798264116,Low Risk,France
1,147661.47,2,8,125927.51,2,1,0,1,0,0,0,0,0,0.2905765233758223,714687.4555746072,Low Risk,France
0,82393.08,4,7,119827.49379288736,2,0,1,0,0,0,1,0,0,0.1591151671009648,705327.8546631959,Low Risk,UK
1,135995.58,4,1,111599.32,1,0,1,0,0,0,1,0,0,0.4648640449012081,59720.80869657572,Medium Risk,UK
0,159800.16,1,3,119827.49379288736,2,0,0,0,1,0,0,0,0,0.1591151671009648,302283.36628422677,Low Risk,Germany
1,14379.01,4,9,119827.49379288736,2,1,0,0,0,0,1,0,0,0.0681507590393619,1004950.432234059,Low Risk,UK
1,74322.85,3,8,114212.6,1,1,1,0,0,1,0,0,0,0.4648640449012081,488954.15028253035,Medium Risk,Spain
0,189016.24,6,5,119827.49379288736,3,1,1,0,0,0,0,1,1,0.949616144899554,30186.85542155212,High Risk,USA
1,136435.75,3,4,115251.64,1,0,0,0,0,1,0,0,1,0.6512775207088773,160763.35057267168,Medium Risk,Spain
1,78488.39,4,9,119827.49379288736,2,1,1,0,0,0,1,0,0,0.0681507590393619,1004950.432234059,Low Risk,UK
0,113695.99,2,3,107571.61,1,0,1,1,0,0,0,0,1,0.5073786097760308,158976.2282004919,Medium Risk,France
0,54628.11,4,2,119827.49379288736,2,1,0,0,0,0,1,0,0,0.1591151671009648,201522.24418948454,Low Risk,UK
0,150835.21,1,9,152367.21,3,1,0,0,1,0,0,0,1,0.9935752137687388,8810.340776133144,High Risk,Germany
1,158891.79,3,1,130969.77,2,1,1,0,0,1,0,0,0,0.2905765233758223,92913.02956606893,Low Risk,Spain
0,160523.33,3,0,97738.97,2,1,1,0,0,1,0,0,0,0.1690785273462436,0.0,Low Risk,Spain
1,180595.02,1,8,119827.49379288736,2,1,1,0,1,0,0,0,0,0.0681507590393619,893289.2730969413,Low Risk,Germany
0,16618.76,1,4,113794.22,1,1,0,0,1,0,0,0,1,0.6509918137192809,158860.4573257165,Medium Risk,Germany
1,79919.97,1,6,128396.33,2,1,0,0,1,0,0,0,0,0.2905765233758223,546524.2248863112,Low Risk,Germany
0,186489.14,4,5,118207.69,2,0,0,0,0,0,1,0,1,0.6058578856152504,232953.14436568506,Medium Risk,UK
1,51999.5,2,9,124730.26,1,1,1,1,0,0,0,0,0,0.4648640449012081,600728.8213333858,Medium Risk,France
0,121299.14,2,9,119827.49379288736,1,1,0,1,0,0,0,0,1,0.7604298681876703,258363.79634432826,High Risk,France
1,144593.3,1,0,136298.65,1,1,0,0,1,0,0,0,1,0.6512775207088773,0.0,Medium Risk,Germany
0,178752.73,3,2,119827.49379288736,2,0,0,0,0,1,0,0,0,0.1591151671009648,201522.24418948454,Low Risk,Spain
1,94148.3,3,2,119827.49379288736,3,1,1,0,0,1,0,0,1,0.833424722851353,39920.595977155965,High Risk,Spain
1,77414.45,1,5,119827.49379288736,2,1,1,0,1,0,0,0,0,0.0681507590393619,558305.7956855883,Low Risk,Germany
0,63236.97,4,2,125724.95,2,1,0,0,0,0,1,0,0,0.4747796987262266,132066.5922332602,Medium Risk,UK
1,108645.85,2,2,119827.49379288736,2,0,1,1,0,0,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,France
1,95153.24,4,1,119827.49379288736,2,1,1,0,0,0,1,0,0,0.0681507590393619,111661.15913711766,Low Risk,UK
0,136079.64,5,5,119827.49379288736,1,1,0,0,0,0,0,0,1,0.7604298681876703,143535.4424135157,High Risk,France
1,98273.01,1,5,95872.86,1,1,0,0,1,0,0,0,1,0.6512775207088773,167165.1071796535,Medium Risk,Germany
1,113505.93,1,9,119827.49379288736,1,1,0,0,1,0,0,0,1,0.6512775207088773,376078.86650427565,Medium Risk,Germany
1,52525.15,5,2,119827.49379288736,1,0,1,0,0,0,0,0,0,0.4648640449012081,128248.00067590269,Medium Risk,France
1,194617.98,1,7,74260.03,1,1,0,0,1,0,0,0,1,0.5068349585345844,256357.15541921105,Medium Risk,Germany
1,152541.89,5,1,123407.69,1,1,0,0,0,0,0,0,1,0.6512775207088773,43035.035620390285,Medium Risk,France
1,142903.44,1,3,123783.91,2,1,1,0,1,0,0,0,0,0.2905765233758223,263445.63534700294,Low Risk,Germany
1,182257.61,2,5,119827.49379288736,2,1,0,1,0,0,0,0,0,0.0681507590393619,558305.7956855883,Low Risk,France
1,135431.72,3,6,153880.15,1,0,0,0,0,1,0,0,1,0.6512775207088773,321968.8045301391,Medium Risk,Spain
0,175697.87,6,7,119827.49379288736,2,1,1,0,0,0,0,1,0,0.1591151671009648,705327.8546631959,Low Risk,USA
0,59061.25,4,1,106301.85,2,0,1,0,0,0,1,0,0,0.3414351141288982,70006.66571313699,Medium Risk,UK
0,131283.6,1,7,119827.49379288736,2,0,1,0,1,0,0,0,0,0.1591151671009648,705327.8546631959,Low Risk,Germany
0,152499.8,1,9,119827.49379288736,2,1,0,0,1,0,0,0,0,0.1591151671009648,906850.0988526805,Low Risk,Germany
1,15523.09,3,3,138076.47,1,1,0,0,0,1,0,0,1,0.6512775207088773,144451.10685049897,Medium Risk,Spain
0,186418.85,6,9,135422.31,1,0,1,0,0,0,0,1,1,0.6003838829610354,487052.4391438225,Medium Risk,USA
0,32262.28,1,7,119827.49379288736,2,1,0,0,1,0,0,0,0,0.1591151671009648,705327.8546631959,Low Risk,Germany
0,128052.29,5,5,126875.62,1,1,0,0,0,0,0,0,1,0.7604298681876703,151978.04503585523,High Risk,France
0,181419.29,1,3,96381.68,2,1,0,0,1,0,0,0,0,0.3765938285064211,180254.80239275773,Medium Risk,Germany
0,109783.29,1,4,119703.1,2,1,1,0,1,0,0,0,0,0.3414351141288982,315329.03355966834,Medium Risk,Germany
1,181879.56,2,2,152102.18,2,1,0,1,0,0,0,0,0,0.2905765233758223,215809.71467543294,Low Risk,France
0,74260.16,6,0,127675.39,2,1,0,0,0,0,0,1,0,0.4747796987262266,0.0,Medium Risk,USA
0,49865.04,5,2,133776.86,2,0,1,0,0,0,0,0,0,0.4747796987262266,140524.6454253188,Medium Risk,France
0,103608.06,6,9,72788.03,1,1,1,0,0,0,0,1,1,0.5073786097760308,322712.4647723758,Medium Risk,USA
1,167564.82,2,9,76226.9,1,1,0,1,0,0,0,0,1,0.5068349585345844,338331.9806935208,Medium Risk,France
1,41816.49,5,9,163630.76,1,0,1,0,0,0,0,0,0,0.2516031984799294,1102146.6367286849,Low Risk,France
0,179066.58,1,5,119827.49379288736,2,0,0,0,1,0,0,0,0,0.1591151671009648,503805.61047371133,Low Risk,Germany
0,109184.24,4,10,119827.49379288736,2,0,0,0,0,0,1,0,0,0.1591151671009648,1007611.2209474227,Low Risk,UK
1,199841.32,3,3,155423.17,1,1,1,0,0,1,0,0,0,0.2516031984799294,348954.6099303306,Low Risk,Spain
1,83617.17,6,0,98710.89,1,1,1,0,0,0,0,1,0,0.4648640449012081,0.0,Medium Risk,USA
0,84863.85,4,2,119827.49379288736,1,1,0,0,0,0,1,0,1,0.7604298681876703,57414.17696540628,High Risk,UK
1,114775.53,3,7,126683.8,1,0,1,0,0,1,0,0,0,0.4648640449012081,474551.3941598104,Medium Risk,Spain
1,103557.93,4,4,140700.61,1,1,0,0,0,0,1,0,1,0.6512775207088773,196261.8622278933,Medium Risk,UK
1,85028.36,5,8,168078.83,1,1,0,0,0,0,0,0,1,0.6512775207088773,468902.93051160895,Medium Risk,France
1,153064.87,4,4,107726.93,2,1,0,0,0,0,1,0,1,0.6058578856152504,169838.8798655116,Medium Risk,UK
0,38784.42,1,9,119827.49379288736,2,1,1,0,1,0,0,0,0,0.1591151671009648,906850.0988526805,Low Risk,Germany
0,186526.12,6,1,119827.49379288736,2,1,1,0,0,0,0,1,0,0.1591151671009648,100761.12209474227,Low Risk,USA
0,28789.94,5,1,35741.69,1,1,0,0,0,0,0,0,1,0.7604298681876703,8562.641384495426,High Risk,France
0,45038.29,1,5,98268.84,1,0,1,0,1,0,0,0,1,0.5073786097760308,242046.66288248394,Medium Risk,Germany
0,150245.81,4,4,133800.98,1,0,1,0,0,0,1,0,1,0.6003838829610354,213876.11233443266,Medium Risk,UK
0,57762.0,3,2,125682.79,1,0,0,0,0,1,0,0,1,0.7604298681876703,60219.685133682695,High Risk,Spain
0,4292.72,4,9,119827.49379288736,2,1,0,0,0,0,1,0,0,0.1591151671009648,906850.0988526805,Low Risk,UK
1,173365.89,4,6,130428.78,1,1,0,0,0,0,1,0,1,0.6512775207088773,272900.68519509834,Medium Risk,UK
1,119484.01,3,6,119827.49379288736,2,1,1,0,0,1,0,0,0,0.0681507590393619,669966.954822706,Low Risk,Spain
0,121821.16,5,8,119827.49379288736,2,0,0,0,0,0,0,0,0,0.1591151671009648,806088.9767579382,Low Risk,France
1,151733.43,6,6,119827.49379288736,2,1,0,0,0,0,0,1,0,0.0681507590393619,669966.954822706,Low Risk,USA
0,53784.22,3,0,137138.2,2,0,1,0,0,1,0,0,0,0.4747796987262266,0.0,Medium Risk,Spain
1,62733.05,5,8,73112.95,1,1,1,0,0,0,0,0,0,0.4648640449012081,313002.94662672176,Medium Risk,France
1,17671.78,6,9,152347.01,1,0,1,0,0,0,0,1,0,0.2516031984799294,1026144.135046316,Low Risk,USA
1,188905.43,1,8,115144.68,1,1,0,0,1,0,0,0,1,0.6512775207088773,321228.3062942635,Medium Risk,Germany
1,113079.19,3,5,119827.49379288736,2,0,0,0,0,1,0,0,0,0.0681507590393619,558305.7956855883,Low Risk,Spain
1,83997.79,5,3,137817.52,1,0,0,0,0,0,0,0,1,0.6512775207088773,144180.20179246162,Medium Risk,France
1,125424.42,3,7,157332.26,1,1,0,0,0,1,0,0,1,0.6512775207088773,384057.0704577287,Medium Risk,Spain
1,143194.05,2,2,119827.49379288736,2,1,0,1,0,0,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,France
0,93132.61,1,5,124586.93,1,1,0,0,1,0,0,0,1,0.6509918137192809,217409.2923679145,Medium Risk,Germany
1,76038.38,2,6,116980.78,2,0,1,1,0,0,0,0,0,0.3414351141288982,462236.6041788747,Medium Risk,France
0,168658.3,5,3,128398.38,1,1,0,0,0,0,0,0,1,0.7604298681876703,92281.25046326878,High Risk,France
1,108419.41,6,1,119827.49379288736,1,0,1,0,0,0,0,1,0,0.4648640449012081,64124.000337951344,Medium Risk,USA
0,171657.57,2,3,137657.25,2,1,1,1,0,0,0,0,0,0.4747796987262266,216901.14695255744,Medium Risk,France
1,22357.25,3,5,167259.44,1,1,1,0,0,1,0,0,0,0.2516031984799294,625882.1496001907,Low Risk,Spain
0,193903.06,4,8,119827.49379288736,2,1,0,0,0,0,1,0,0,0.1591151671009648,806088.9767579382,Low Risk,UK
1,141926.43,5,4,119009.57,1,1,0,0,0,0,0,0,1,0.6512775207088773,166005.24923908166,Medium Risk,France
1,104079.62,3,2,80002.33,1,1,1,0,0,1,0,0,0,0.4648640449012081,85624.24654935747,Medium Risk,Spain
0,93832.33,6,4,140211.88,1,1,1,0,0,0,0,1,1,0.5073786097760308,276285.4850060654,Medium Risk,USA
0,1568.91,2,3,118742.74,2,1,0,1,0,0,0,0,1,0.6058578856152504,140404.54383431573,Medium Risk,France
1,60778.11,2,1,138207.08,1,1,0,1,0,0,0,0,1,0.6512775207088773,48195.915593186524,Medium Risk,France
0,16119.96,6,10,148636.21,1,0,1,0,0,0,0,1,1,0.5073786097760308,732213.7640782183,Medium Risk,USA
1,60375.18,2,1,178827.79,1,1,0,1,0,0,0,0,1,0.6512775207088773,62361.270294952235,Medium Risk,France
1,187946.55,2,5,83134.3,1,1,0,1,0,0,0,0,1,0.5068349585345844,204994.65253349152,Medium Risk,France
1,195563.99,5,3,121513.31,1,0,1,0,0,0,0,0,0,0.4648640449012081,195078.42361219676,Medium Risk,France
0,38196.24,6,6,95900.04,1,1,1,0,0,0,0,1,1,0.5073786097760308,283454.4661640055,Medium Risk,USA
0,179435.21,1,1,112543.42,1,1,1,0,1,0,0,0,1,0.6003838829610354,44974.16449868535,Medium Risk,Germany
1,93208.22,3,9,119827.49379288736,1,1,1,0,0,1,0,0,0,0.4648640449012081,577116.0030415622,Medium Risk,Spain
0,61531.86,6,3,141751.82,1,0,1,0,0,0,0,1,1,0.5073786097760308,209489.93590553355,Medium Risk,USA
0,92826.35,2,6,124140.57,2,1,0,1,0,0,0,0,0,0.4747796987262266,391206.88545418775,Medium Risk,France
1,23140.28,5,2,116546.59,2,0,0,0,0,0,0,0,1,0.6058578856152504,91871.83881386502,Medium Risk,France
0,74287.53,6,6,119827.49379288736,1,1,0,0,0,0,0,1,1,0.7604298681876703,172242.5308962188,High Risk,USA
0,101102.39,5,6,157576.47,2,1,1,0,0,0,0,0,0,0.4747796987262266,496574.1662823463,Medium Risk,France
1,126933.73,3,5,119827.49379288736,2,1,0,0,0,1,0,0,0,0.0681507590393619,558305.7956855883,Low Risk,Spain
0,68408.74,5,5,141428.99,2,0,0,0,0,0,0,0,0,0.4747796987262266,371406.8836832274,Medium Risk,France
1,155356.34,6,0,127510.99,1,1,1,0,0,0,0,1,0,0.4648640449012081,0.0,Medium Risk,USA
0,3234.8,4,9,119827.49379288736,2,0,1,0,0,0,1,0,0,0.1591151671009648,906850.0988526805,Low Risk,UK
1,195209.4,5,10,119827.49379288736,2,1,0,0,0,0,0,0,0,0.0681507590393619,1116611.5913711765,Low Risk,France
1,169149.38,2,6,81818.49,1,1,1,1,0,0,0,0,0,0.4648640449012081,262704.09474534576,Medium Risk,France
1,68075.14,2,1,100895.54,1,1,1,1,0,0,0,0,0,0.4648640449012081,53992.83116310836,Medium Risk,France
1,93707.8,3,5,63832.43,1,1,1,0,0,1,0,0,0,0.4648640449012081,170795.14197163392,Medium Risk,Spain
1,156153.27,6,4,119827.49379288736,2,0,0,0,0,0,0,1,0,0.0681507590393619,446644.63654847065,Low Risk,USA
0,58601.61,4,4,116085.06,1,1,0,0,0,0,1,0,1,0.7604298681876703,111242.0525025688,High Risk,UK
1,114448.77,5,1,119827.49379288736,2,1,1,0,0,0,0,0,0,0.0681507590393619,111661.15913711766,Low Risk,France
1,126551.65,5,1,119827.49379288736,2,0,1,0,0,0,0,0,0,0.0681507590393619,111661.15913711766,Low Risk,France
0,112350.21,4,2,115761.51,1,0,1,0,0,0,1,0,1,0.5073786097760308,114053.19198125183,Medium Risk,UK
1,185808.7,2,6,119827.49379288736,2,1,1,1,0,0,0,0,0,0.0681507590393619,669966.954822706,Low Risk,France
1,118235.52,5,4,139626.01,1,1,1,0,0,0,0,0,0,0.2516031984799294,417982.6371720376,Low Risk,France
0,183051.6,4,7,119827.49379288736,1,0,1,0,0,0,1,0,1,0.6003838829610354,335194.98448816995,Medium Risk,UK
0,27922.45,1,6,115576.44,1,0,1,0,1,0,0,0,1,0.5073786097760308,341612.559299623,Medium Risk,Germany
0,196476.19,1,4,119827.49379288736,2,1,0,0,1,0,0,0,0,0.1591151671009648,403044.4883789691,Low Risk,Germany
0,190429.52,1,5,77647.6,1,1,0,0,1,0,0,0,1,0.6509918137192809,135498.2402252538,Medium Risk,Germany
0,35034.15,1,5,119827.49379288736,2,1,0,0,1,0,0,0,0,0.1591151671009648,503805.61047371133,Low Risk,Germany
0,66389.43,4,10,148962.46,1,1,0,0,0,0,1,0,1,0.7604298681876703,356869.5617728888,High Risk,UK
1,107615.43,2,8,119827.49379288736,2,1,0,1,0,0,0,0,0,0.0681507590393619,893289.2730969413,Low Risk,France
1,99692.65,5,2,119827.49379288736,2,1,1,0,0,0,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,France
1,88729.22,3,5,80542.81,1,0,0,0,0,1,0,0,1,0.5068349585345844,198604.49116695544,Medium Risk,Spain
1,173321.65,4,4,119827.49379288736,2,0,0,0,0,0,1,0,0,0.0681507590393619,446644.63654847065,Low Risk,UK
0,139463.57,4,4,119827.49379288736,2,0,0,0,0,0,1,0,0,0.1591151671009648,403044.4883789691,Low Risk,UK
1,3769.71,2,9,102050.47,1,1,1,1,0,0,0,0,0,0.4648640449012081,491497.8815855755,Medium Risk,France
1,149946.43,5,5,119827.49379288736,1,1,0,0,0,0,0,0,1,0.6512775207088773,208932.70361348646,Medium Risk,France
0,135768.25,1,6,114948.76,2,0,1,0,1,0,0,0,0,0.3414351141288982,454207.30206254794,Medium Risk,Germany
1,31708.53,3,8,136000.45,2,1,0,0,0,1,0,0,0,0.2905765233758223,771855.2964916213,Low Risk,Spain
1,151677.31,6,4,156001.68,2,1,1,0,0,0,0,1,0,0.2905765233758223,442685.0167392498,Low Risk,USA
1,170518.83,3,3,147974.16,2,1,0,0,0,1,0,0,0,0.2905765233758223,314929.029113227,Low Risk,Spain
1,196582.19,2,2,119827.49379288736,2,1,0,1,0,0,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,France
1,3298.65,5,5,90402.77,1,1,1,0,0,0,0,0,0,0.4648640449012081,241888.8633376321,Medium Risk,France
1,162878.96,6,5,119827.49379288736,2,0,0,0,0,0,0,1,0,0.0681507590393619,558305.7956855883,Low Risk,USA
1,64014.24,1,2,119827.49379288736,2,0,1,0,1,0,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,Germany
1,26257.01,5,9,119827.49379288736,2,1,0,0,0,0,0,0,0,0.0681507590393619,1004950.432234059,Low Risk,France
0,126794.56,6,3,162701.65,2,1,1,0,0,0,0,1,0,0.4747796987262266,256362.62889222006,Medium Risk,USA
1,164162.44,1,2,119827.49379288736,2,1,0,0,1,0,0,0,0,0.0681507590393619,223322.31827423532,Low Risk,Germany
0,179206.92,4,6,119827.49379288736,2,0,0,0,0,0,1,0,0,0.1591151671009648,604566.7325684535,Low Risk,UK
0,18254.75,4,5,82453.96,2,0,0,0,0,0,1,0,0,0.3765938285064211,257011.5376404235,Medium Risk,UK
1,83949.68,6,9,100107.99,1,1,0,0,0,0,0,1,1,0.6512775207088773,314189.15822685824,Medium Risk,USA
1,22684.78,1,7,119827.49379288736,2,1,1,0,1,0,0,0,0,0.0681507590393619,781628.1139598236,Low Risk,Germany
0,7953.62,1,5,83348.89,3,1,0,0,1,0,0,0,1,0.9965168605981508,1451.5790142969693,High Risk,Germany
0,143952.24,6,4,96553.52,2,1,0,0,0,0,0,1,0,0.3765938285064211,240768.2409897148,Medium Risk,USA
1,158032.5,1,9,201009.64,1,1,0,0,1,0,0,0,1,0.6512775207088773,630869.2201999442,Medium Risk,Germany
0,199104.52,4,5,125167.74,1,1,0,0,0,0,1,0,1,0.7604298681876703,149932.25985225706,High Risk,UK
1,87566.97,6,9,119827.49379288736,1,1,1,0,0,0,0,1,0,0.4648640449012081,577116.0030415622,Medium Risk,USA
0,170563.73,4,5,153313.67,1,0,0,0,0,0,1,0,1,0.7604298681876703,183646.8806526601,High Risk,UK
1,157871.55,1,9,119827.49379288736,2,1,0,0,1,0,0,0,0,0.0681507590393619,1004950.432234059,Low Risk,Germany
0,93203.43,3,2,125879.29,1,1,0,0,0,1,0,0,1,0.7604298681876703,60313.83619548494,High Risk,Spain
0,54398.56,6,6,170057.62,1,0,1,0,0,0,0,1,1,0.5073786097760308,502644.12709547684,Medium Risk,USA
1,168779.47,6,1,119827.49379288736,2,1,1,0,0,0,0,1,0,0.0681507590393619,111661.15913711766,Low Risk,USA
1,1140.02,5,2,131326.47,1,0,0,0,0,0,0,0,1,0.6512775207088773,91592.98442990248,Medium Risk,France
0,186476.91,6,1,128472.8,1,1,0,0,0,0,0,1,1,0.7604298681876703,30778.24563029907,High Risk,USA
1,29023.03,3,6,160485.16,1,1,0,0,0,1,0,0,1,0.6512775207088773,335788.697307795,Medium Risk,Spain
1,60021.34,1,6,84445.68,3,0,1,0,1,0,0,0,1,0.9965168605981508,1764.816451943688,High Risk,Germany
0,180456.8,3,1,115409.18,2,0,0,0,0,1,0,0,1,0.6058578856152504,45487.618224610145,Medium Risk,Spain
1,132498.39,6,8,62400.48,1,1,1,0,0,0,0,1,0,0.4648640449012081,267141.92370738456,Medium Risk,USA
0,109608.81,3,4,143054.56,1,0,1,0,0,1,0,0,1,0.5073786097760308,281886.94490031287,Medium Risk,Spain
1,98570.01,6,7,133628.09,2,1,1,0,0,0,0,1,0,0.2905765233758223,663592.3292771396,Low Risk,USA
0,160546.58,2,9,107135.04,2,1,1,1,0,0,0,0,0,0.1690785273462436,801187.2468865719,Low Risk,France
1,6139.74,3,7,119827.49379288736,2,0,0,0,0,1,0,0,0,0.0681507590393619,781628.1139598236,Low Risk,Spain
0,6930.17,1,2,151659.52,2,0,1,0,1,0,0,0,0,0.4747796987262266,159309.3175708717,Medium Risk,Germany
0,10674.62,2,7,119827.49379288736,3,0,1,1,0,0,0,0,1,0.949616144899554,42261.597590172976,High Risk,France
0,71159.84,2,9,155903.82,2,1,1,1,0,0,0,0,0,0.4747796987262266,736954.6617911893,Medium Risk,France
0,62413.01,5,4,82940.25,2,0,0,0,0,0,0,0,0,0.3765938285064211,206821.85486088123,Medium Risk,France
0,166386.22,2,4,112650.89,1,0,0,1,0,0,0,0,1,0.7604298681876703,107951.154264305,High Risk,France
0,133086.45,6,10,119827.49379288736,1,1,0,0,0,0,0,1,1,0.7604298681876703,287070.8848270314,High Risk,USA
1,192933.37,6,4,95853.39,2,1,0,0,0,0,0,1,0,0.3765938285064211,239022.3795383236,Medium Risk,USA
0,71359.78,3,1,82228.67,2,1,0,0,0,1,0,0,0,0.3765938285064211,51261.86035170891,Medium Risk,Spain
0,79270.02,6,4,119827.49379288736,2,0,1,0,0,0,0,1,0,0.1591151671009648,403044.4883789691,Low Risk,USA
0,29583.48,5,1,163700.78,3,1,1,0,0,0,0,0,1,0.9935752137687388,1051.7425173907177,High Risk,France
1,88680.65,1,4,106328.08,1,1,0,0,1,0,0,0,1,0.6512775207088773,148315.96670345933,Medium Risk,Germany
0,134691.2,1,7,152992.91,1,1,1,0,1,0,0,0,1,0.5073786097760308,527573.0601302743,Medium Risk,Germany
1,75574.48,6,3,116439.65,1,1,0,0,0,0,0,1,1,0.6512775207088773,121815.37030737169,Medium Risk,USA
1,30252.3,4,9,101352.78,1,0,0,0,0,0,1,0,1,0.6512775207088773,318095.9345218294,Medium Risk,UK
0,111324.41,6,10,119827.49379288736,2,1,0,0,0,0,0,1,0,0.1591151671009648,1007611.2209474227,Low Risk,USA
0,105425.18,3,9,105609.17,1,0,1,0,0,1,0,0,1,0.5073786097760308,468228.02531219553,Medium Risk,Spain
0,36193.07,6,8,119827.49379288736,2,1,1,0,0,0,0,1,0,0.1591151671009648,806088.9767579382,Low Risk,USA
1,93081.87,5,4,119827.49379288736,3,1,1,0,0,0,0,0,1,0.833424722851353,79841.19195431193,High Risk,France
0,107625.46,5,8,103894.38,2,1,1,0,0,0,0,0,0,0.3414351141288982,547369.524058791,Medium Risk,France
1,152733.89,2,9,139834.93,1,1,1,1,0,0,0,0,0,0.2516031984799294,941868.1291750466,Low Risk,France
0,110421.31,3,6,112518.71,2,0,1,0,0,1,0,0,0,0.3414351141288982,444605.22845708154,Medium Risk,Spain
0,48486.25,3,7,115895.42,1,1,0,0,0,1,0,0,1,0.7604298681876703,194355.56732091715,High Risk,Spain
0,72993.67,4,3,146408.68,1,0,0,0,0,0,1,0,1,0.7604298681876703,105225.44029820758,High Risk,UK
1,25744.13,4,4,165363.31,2,1,1,0,0,0,1,0,0,0.2905765233758223,469250.4571451266,Low Risk,UK
0,46807.62,5,1,119827.49379288736,2,1,0,0,0,0,0,0,0,0.1591151671009648,100761.12209474227,Low Risk,France
1,26772.04,3,3,71843.15,1,1,0,0,0,1,0,0,1,0.5068349585345844,106291.59014626821,Medium Risk,Spain
1,150057.2,2,5,105492.53,1,1,1,1,0,0,0,0,0,0.4648640449012081,282264.2289866898,Medium Risk,France
1,56028.79,5,7,183027.25,1,1,1,0,0,0,0,0,0,0.2516031984799294,958839.0594371004,Low Risk,France
1,147693.92,3,1,131968.57,2,1,1,0,0,1,0,0,0,0.2905765233758223,93621.60173452116,Low Risk,Spain
0,174032.0,4,3,104118.5,1,0,1,0,0,0,1,0,1,0.6003838829610354,124822.2920457643,Medium Risk,UK
1,153698.65,6,2,119827.49379288736,2,1,1,0,0,0,0,1,0,0.0681507590393619,223322.31827423532,Low Risk,USA
1,108301.45,3,0,125023.1,2,1,1,0,0,1,0,0,0,0.2905765233758223,0.0,Low Risk,Spain
0,22929.08,3,4,74323.2,1,1,1,0,0,1,0,0,1,0.5073786097760308,146452.79243957644,Medium Risk,Spain
