AccountId,CustomerId,Tenure,Balance,NumProducts,HasCreditCard,IsActive
A15681928SID,15681928,4,108155.49,1,1,0
A15734005SID,15734005,1,,2,1,0
A15650432SID,15650432,10,84622.13,1,1,1
A15592578SID,15592578,7,146997.64,2,0,0
A15671243SID,15671243,9,,2,1,0
A15775709SID,15775709,10,98590.25,1,1,0
A15702631SID,15702631,2,,2,1,1
A15602282SID,15602282,8,134980.74,1,1,1
A15717879SID,15717879,5,108078.56,1,1,1
A15740878SID,15740878,9,,2,0,1
A15794468SID,15794468,6,,2,0,0
A15773277SID,15773277,5,106836.67,2,1,0
A15572657SID,15572657,8,102490.27,1,0,1
A15800295SID,15800295,9,112746.54,2,0,0
A15672397SID,15672397,0,125487.89,1,0,0
A15684921SID,15684921,8,142862.21,1,1,1
A15720676SID,15720676,7,,2,1,0
A15731829SID,15731829,10,,2,1,0
A15732672SID,15732672,6,79388.33,1,1,1
A15692406SID,15692406,5,,2,1,1
A15764405SID,15764405,10,,2,1,1
A15757537SID,15757537,6,107784.65,1,1,1
A15793307SID,15793307,4,142880.28,3,0,0
A15660679SID,15660679,9,149571.94,1,1,0
A15666856SID,15666856,1,142767.39,1,1,1
A15687372SID,15687372,8,121537.71,2,1,0
A15667289SID,15667289,2,,2,0,0
A15624641SID,15624641,9,,1,1,0
A15734610SID,15734610,4,89838.71,3,1,0
A15631882SID,15631882,9,103399.87,1,0,0
A15642709SID,15642709,9,,2,0,0
A15811026SID,15811026,5,136855.94,2,1,0
A15596303SID,15596303,0,,2,1,0
A15787255SID,15787255,2,140891.46,3,1,1
A15617166SID,15617166,0,,1,1,0
A15742442SID,15742442,5,89364.91,1,0,1
A15758692SID,15758692,7,146011.4,1,0,0
A15568238SID,15568238,8,,2,1,1
A15730353SID,15730353,9,145294.08,2,1,0
A15731555SID,15731555,9,106000.12,1,0,0
A15582404SID,15582404,5,,2,1,0
A15721462SID,15721462,2,,2,1,1
A15632899SID,15632899,9,104508.77,2,0,0
A15808526SID,15808526,3,127539.3,1,1,1
A15694349SID,15694349,7,,1,0,1
A15718465SID,15718465,3,96891.46,1,1,0
A15682995SID,15682995,1,78535.25,1,1,0
A15584776SID,15584776,9,112712.17,1,1,0
A15777772SID,15777772,9,119618.42,1,1,1
A15576156SID,15576156,6,,1,1,0
A15646756SID,15646756,8,74963.5,1,1,1
A15742886SID,15742886,1,138023.79,2,0,1
A15586135SID,15586135,4,,1,1,1
A15616152SID,15616152,1,185513.67,1,1,0
A15721460SID,15721460,8,185648.56,1,0,0
A15727317SID,15727317,1,102286.6,3,1,0
A15649536SID,15649536,4,128015.83,1,1,0
A15754929SID,15754929,10,39539.39,2,0,0
A15572051SID,15572051,3,,1,1,1
A15668142SID,15668142,3,77608.46,2,1,1
A15701176SID,15701176,5,141462.13,1,1,0
A15708422SID,15708422,0,,2,0,0
A15655632SID,15655632,2,131691.33,1,1,0
A15744606SID,15744606,8,93833.86,1,0,1
A15612140SID,15612140,7,137933.39,1,1,1
A15656086SID,15656086,8,105770.14,1,0,1
A15655298SID,15655298,5,,2,0,1
A15644796SID,15644796,8,,2,0,1
A15726250SID,15726250,3,166328.65,2,0,1
A15764432SID,15764432,2,164307.77,1,1,0
A15631721SID,15631721,9,163965.69,2,0,1
A15707479SID,15707479,7,125608.72,1,1,0
A15579826SID,15579826,9,,1,1,0
A15668104SID,15668104,6,118433.94,1,0,1
A15641604SID,15641604,10,98488.08,1,1,0
A15587240SID,15587240,4,,2,0,1
A15680767SID,15680767,10,98362.35,2,1,1
A15601594SID,15601594,6,144237.91,4,1,0
A15589969SID,15589969,6,,1,0,1
A15703728SID,15703728,4,,1,1,0
A15617790SID,15617790,4,105767.28,2,0,0
A15662500SID,15662500,9,,2,1,0
A15778526SID,15778526,5,,2,0,0
A15670584SID,15670584,2,,1,1,1
A15748069SID,15748069,3,134467.26,1,1,1
A15680597SID,15680597,1,138515.02,1,1,1
A15628992SID,15628992,2,128647.98,2,0,0
A15719624SID,15719624,9,121858.98,1,1,0
A15812767SID,15812767,3,,2,1,1
A15689201SID,15689201,1,120108.56,1,0,1
A15614716SID,15614716,0,196853.62,1,1,1
A15683618SID,15683618,3,121418.62,1,1,1
A15799631SID,15799631,10,,2,1,1
A15692259SID,15692259,9,,2,1,0
A15590966SID,15590966,4,97495.8,2,0,0
A15656426SID,15656426,3,,2,0,0
A15675256SID,15675256,5,127343.4,1,0,1
A15751185SID,15751185,0,158633.61,1,1,0
A15789582SID,15789582,9,,1,1,0
A15651103SID,15651103,9,183744.98,1,1,1
A15672299SID,15672299,6,,2,1,1
A15772250SID,15772250,9,,1,0,0
A15763922SID,15763922,7,79962.92,2,1,0
A15633870SID,15633870,10,,2,1,1
A15624323SID,15624323,4,,2,1,1
A15688612SID,15688612,7,140956.99,1,0,0
A15694644SID,15694644,6,,1,1,1
A15587174SID,15587174,7,,2,1,1
A15579559SID,15579559,8,145241.63,1,1,1
A15775430SID,15775430,7,138008.06,2,1,0
A15623695SID,15623695,4,,2,1,1
A15760849SID,15760849,2,,2,1,1
A15813095SID,15813095,2,,2,1,0
A15705281SID,15705281,9,,1,1,0
A15812594SID,15812594,7,,2,1,0
A15626322SID,15626322,9,127570.93,2,1,0
A15723105SID,15723105,6,,1,1,1
A15588449SID,15588449,5,107812.67,1,0,1
A15794849SID,15794849,7,91560.58,2,0,0
A15620000SID,15620000,6,121303.77,2,1,1
A15799720SID,15799720,8,161546.68,2,0,1
A15711287SID,15711287,5,128415.45,1,1,0
A15613102SID,15613102,2,57530.06,1,1,1
A15621440SID,15621440,1,,2,0,1
A15677146SID,15677146,4,142243.54,2,1,0
A15801169SID,15801169,9,138341.51,1,1,0
A15722425SID,15722425,9,,2,1,0
A15682421SID,15682421,2,,2,0,1
A15691910SID,15691910,4,,3,1,0
A15721779SID,15721779,5,146466.46,2,0,0
A15579548SID,15579548,5,,2,1,0
A15681075SID,15681075,1,,1,1,1
A15607884SID,15607884,8,,2,1,1
A15767757SID,15767757,9,120307.58,1,1,1
A15791550SID,15791550,4,87637.26,2,0,0
A15658589SID,15658589,2,94652.04,1,1,1
A15670822SID,15670822,7,114415.84,1,1,1
A15629744SID,15629744,8,,2,0,1
A15660768SID,15660768,1,84315.02,1,0,0
A15726310SID,15726310,3,,2,1,0
A15641298SID,15641298,9,93955.83,2,1,0
A15625675SID,15625675,1,67087.69,1,1,0
A15713354SID,15713354,6,101528.61,1,1,0
A15633866SID,15633866,1,110824.52,1,1,1
A15704231SID,15704231,8,,1,1,1
A15735400SID,15735400,8,179960.2,1,1,0
A15632826SID,15632826,3,134006.77,1,1,0
A15751022SID,15751022,10,121532.17,2,1,1
A15664737SID,15664737,7,,2,1,1
A15681126SID,15681126,2,,1,1,1
A15738954SID,15738954,7,129717.3,2,0,0
A15662263SID,15662263,4,94762.16,2,1,1
A15621611SID,15621611,5,155196.17,1,0,1
A15783752SID,15783752,4,129514.99,1,1,1
A15709474SID,15709474,3,113386.36,2,1,1
A15701280SID,15701280,3,,1,0,1
A15671104SID,15671104,3,172196.23,1,1,1
A15796434SID,15796434,5,97612.12,1,1,1
A15781505SID,15781505,4,104719.94,2,1,0
A15625819SID,15625819,7,,1,1,0
A15753174SID,15753174,9,139592.98,3,1,0
A15654067SID,15654067,4,,2,1,0
A15724719SID,15724719,7,139096.85,1,1,0
A15624695SID,15624695,7,140301.72,1,0,1
A15718216SID,15718216,3,,1,1,0
A15586300SID,15586300,7,,2,1,1
A15783349SID,15783349,1,111233.09,1,1,1
A15725767SID,15725767,3,,2,1,0
A15791925SID,15791925,10,147737.63,1,0,1
A15793585SID,15793585,8,,2,1,1
A15576641SID,15576641,5,125725.02,2,1,1
A15749519SID,15749519,6,128289.7,3,1,0
A15684960SID,15684960,5,,1,1,0
A15591286SID,15591286,4,88826.07,1,1,1
A15668323SID,15668323,1,143443.61,1,1,0
A15608528SID,15608528,9,,4,1,1
A15645184SID,15645184,2,,2,1,0
A15702566SID,15702566,8,149134.46,1,1,1
A15660840SID,15660840,3,124119.54,1,1,0
A15750811SID,15750811,3,116822.7,1,0,0
A15733842SID,15733842,1,103219.47,1,1,0
A15581526SID,15581526,1,,2,0,0
A15662751SID,15662751,0,81954.6,1,1,1
A15684319SID,15684319,10,95196.26,1,1,0
A15702190SID,15702190,5,,2,1,1
A15588517SID,15588517,7,,2,1,1
A15801863SID,15801863,2,136555.01,2,1,1
A15584271SID,15584271,5,,1,1,1
A15700366SID,15700366,3,119452.03,1,1,1
A15804038SID,15804038,9,,1,0,1
A15720820SID,15720820,9,69881.09,2,0,1
A15743759SID,15743759,5,,2,1,1
A15749947SID,15749947,7,,2,1,1
A15670496SID,15670496,9,,2,0,0
A15746664SID,15746664,8,204223.03,1,1,0
A15745533SID,15745533,1,110314.21,2,1,0
A15761497SID,15761497,1,163760.82,1,0,0
A15628600SID,15628600,1,141069.18,3,1,1
A15627002SID,15627002,1,115934.74,1,1,1
A15614635SID,15614635,2,151457.88,1,0,1
A15731281SID,15731281,3,154206.07,2,1,1
A15814022SID,15814022,9,89928.99,1,1,0
A15659194SID,15659194,8,89182.09,1,1,1
A15745030SID,15745030,1,79706.25,2,1,0
A15691817SID,15691817,5,,3,0,0
A15707488SID,15707488,5,,2,1,0
A15784700SID,15784700,7,117799.28,1,1,1
A15710397SID,15710397,4,,2,1,0
A15687648SID,15687648,1,,2,0,0
A15732281SID,15732281,6,146422.22,1,1,0
A15607230SID,15607230,9,150186.22,2,1,1
A15567630SID,15567630,6,100275.88,1,1,0
A15587507SID,15587507,6,,1,1,0
A15733904SID,15733904,9,147493.89,1,1,0
A15709511SID,15709511,8,,2,1,0
A15579616SID,15579616,8,,2,0,1
A15694852SID,15694852,4,121823.4,2,1,1
A15589924SID,15589924,1,,2,1,1
A15799300SID,15799300,0,113688.63,1,1,0
A15731330SID,15731330,7,100471.34,1,1,1
A15694129SID,15694129,3,100032.52,1,1,0
A15620372SID,15620372,3,,2,0,0
A15744622SID,15744622,8,116358,1,1,0
A15799815SID,15799815,4,163549.63,1,0,1
A15759250SID,15759250,3,99183.9,1,1,1
A15732643SID,15732643,1,131955.07,1,1,1
A15690540SID,15690540,1,134177.06,1,0,0
A15803078SID,15803078,1,,2,1,0
A15652180SID,15652180,2,,2,1,1
A15741195SID,15741195,5,,1,1,1
A15743490SID,15743490,9,94348.94,1,1,0
A15575510SID,15575510,2,155584.21,1,0,1
A15732610SID,15732610,6,,2,1,0
A15602909SID,15602909,10,,2,1,1
A15734058SID,15734058,9,170661.47,1,1,1
A15801788SID,15801788,6,185544.36,1,1,0
A15702462SID,15702462,6,52831.13,1,1,1
A15683416SID,15683416,8,97750.07,3,1,1
A15794187SID,15794187,6,114007.5,2,1,0
A15792989SID,15792989,1,104308.77,1,1,1
A15613734SID,15613734,6,84719.13,2,1,1
A15606177SID,15606177,2,,2,1,0
A15636700SID,15636700,9,140236.98,1,0,1
A15645766SID,15645766,9,,2,1,1
A15671345SID,15671345,6,75302.85,2,0,0
A15652469SID,15652469,1,,2,1,0
A15749638SID,15749638,9,104760.82,1,1,1
A15728706SID,15728706,7,,1,1,0
A15735439SID,15735439,1,113693,1,0,0
A15778696SID,15778696,5,174180.39,1,1,0
A15624744SID,15624744,9,115766.26,1,0,0
A15584338SID,15584338,0,,2,1,0
A15726178SID,15726178,8,,2,1,0
A15794939SID,15794939,5,121215.9,2,1,1
A15788068SID,15788068,10,144677.19,3,1,0
A15572956SID,15572956,5,115350.63,1,1,1
A15780386SID,15780386,5,105683.63,1,1,0
A15791114SID,15791114,1,135179.49,1,1,0
A15708046SID,15708046,0,117551.23,1,1,0
A15719779SID,15719779,1,157404.02,2,1,0
A15591550SID,15591550,3,77910.23,1,1,0
A15639368SID,15639368,0,110942.9,1,0,0
A15699830SID,15699830,7,,2,1,1
A15569264SID,15569264,5,179305.09,1,1,1
A15595158SID,15595158,5,150593.59,2,1,1
A15599126SID,15599126,0,123815.86,1,1,1
A15650575SID,15650575,6,,2,1,1
A15641490SID,15641490,8,69385.17,2,1,0
A15680234SID,15680234,2,138032.15,1,1,0
A15592230SID,15592230,3,,2,1,1
A15626212SID,15626212,9,,1,1,1
A15700627SID,15700627,2,143500.82,1,1,0
A15782641SID,15782641,3,119670.18,1,1,0
A15784445SID,15784445,1,99106.73,1,0,0
A15813681SID,15813681,2,120135.55,2,1,1
A15596649SID,15596649,8,,1,1,0
A15700460SID,15700460,4,120905.03,1,0,1
A15724076SID,15724076,5,,3,0,0
A15784000SID,15784000,9,102277.52,1,0,0
A15733966SID,15733966,4,125292.53,1,1,1
A15612667SID,15612667,0,,1,1,0
A15654025SID,15654025,4,101629.3,1,0,0
A15589431SID,15589431,1,171937.27,1,1,1
A15578238SID,15578238,7,,2,1,0
A15566269SID,15566269,5,,2,1,0
A15639217SID,15639217,6,,2,0,0
A15688644SID,15688644,1,129743.75,1,1,0
A15662426SID,15662426,1,,1,0,1
A15720511SID,15720511,3,151191.31,1,1,0
A15567246SID,15567246,3,102630.13,2,1,1
A15647965SID,15647965,9,114023.64,2,1,1
A15679048SID,15679048,2,124227.14,1,1,1
A15675749SID,15675749,1,,2,1,1
A15782181SID,15782181,6,80285.16,1,1,0
A15795738SID,15795738,4,175477.15,1,1,1
A15773751SID,15773751,1,132144.35,1,1,0
A15655436SID,15655436,2,136911.07,1,1,1
A15691396SID,15691396,5,133299.67,2,1,1
A15796958SID,15796958,7,,2,1,0
A15801832SID,15801832,1,117691,1,1,1
A15661349SID,15661349,10,,2,1,0
A15719265SID,15719265,9,,2,1,0
A15779985SID,15779985,1,133199.71,2,1,1
A15663410SID,15663410,5,135506.58,3,1,1
A15704144SID,15704144,2,127154.14,2,0,1
A15774104SID,15774104,2,,2,1,1
A15812230SID,15812230,5,49508.79,3,1,1
A15742848SID,15742848,5,,1,1,1
A15745326SID,15745326,3,75051.49,1,0,0
A15674541SID,15674541,8,123925.23,1,0,0
A15728564SID,15728564,6,,2,0,1
A15580701SID,15580701,3,153819.58,1,1,0
A15688973SID,15688973,5,,2,1,1
A15709412SID,15709412,6,,2,0,1
A15607753SID,15607753,10,70417.79,1,0,1
A15705352SID,15705352,7,111484.88,1,1,1
A15602500SID,15602500,1,146343.98,1,0,1
A15672437SID,15672437,1,160541,2,1,1
A15720968SID,15720968,2,130274.26,2,1,0
A15730796SID,15730796,7,98993.02,1,1,1
A15768219SID,15768219,0,,2,1,0
A15663883SID,15663883,9,141827.33,2,1,1
A15589296SID,15589296,6,110054.45,1,1,1
A15586425SID,15586425,4,,2,1,1
A15679813SID,15679813,1,,1,1,0
A15681410SID,15681410,6,98088.09,1,0,1
A15668283SID,15668283,9,118317.27,4,0,0
A15624072SID,15624072,10,,2,1,0
A15669664SID,15669664,1,99774.5,1,0,0
A15682728SID,15682728,4,,2,0,0
A15573851SID,15573851,1,,3,0,0
A15733661SID,15733661,8,133806.54,2,1,0
A15710012SID,15710012,2,,2,1,0
A15763327SID,15763327,8,124993.29,2,1,1
A15668853SID,15668853,0,157622.58,1,1,1
A15639303SID,15639303,5,126111.61,1,0,1
A15691011SID,15691011,9,161651.37,2,1,1
A15638513SID,15638513,7,142856.95,2,0,0
A15648933SID,15648933,3,111100.98,1,1,1
A15628904SID,15628904,8,102918.38,1,1,1
A15644788SID,15644788,5,,2,1,0
A15598161SID,15598161,10,,2,1,0
A15745624SID,15745624,4,,2,1,0
A15733169SID,15733169,7,125265.61,1,1,1
A15801417SID,15801417,4,82500.28,1,1,1
A15592707SID,15592707,2,175754.87,2,1,1
A15593954SID,15593954,6,109387.33,1,0,0
A15714431SID,15714431,1,100443.36,2,0,1
A15638257SID,15638257,0,83102.72,2,1,1
A15690939SID,15690939,7,,1,1,1
A15723613SID,15723613,4,,2,1,0
A15813640SID,15813640,7,,2,1,0
A15707322SID,15707322,2,115290.27,1,0,0
A15588918SID,15588918,6,,2,1,0
A15600357SID,15600357,1,140197.71,2,1,0
A15747014SID,15747014,1,105245.34,1,0,1
A15809830SID,15809830,8,,2,0,1
A15662245SID,15662245,1,,2,1,1
A15651075SID,15651075,3,142296.13,1,0,1
A15594456SID,15594456,4,99097.33,1,1,1
A15583462SID,15583462,5,171069.39,2,1,1
A15757661SID,15757661,7,,2,0,0
A15729117SID,15729117,1,102523.88,1,1,1
A15749671SID,15749671,6,,2,1,1
A15566253SID,15566253,9,143391.07,1,0,0
A15595153SID,15595153,8,106022.73,2,0,0
A15698572SID,15698572,1,,1,1,0
A15674149SID,15674149,3,128960.21,2,1,1
A15623082SID,15623082,2,,2,1,0
A15797905SID,15797905,7,,2,1,0
A15746028SID,15746028,7,,2,1,0
A15582951SID,15582951,8,126442.59,1,1,0
A15616471SID,15616471,0,,1,1,1
A15641575SID,15641575,2,127261.35,1,1,0
A15638803SID,15638803,5,,2,1,0
A15808283SID,15808283,4,,1,1,0
A15811200SID,15811200,2,,2,0,0
A15733476SID,15733476,6,73481.05,1,1,1
A15633274SID,15633274,7,160515.37,1,1,0
A15582168SID,15582168,4,149525.34,2,1,0
A15807269SID,15807269,2,166522.78,1,0,0
A15602979SID,15602979,1,135536.5,1,1,0
A15660417SID,15660417,10,120481.69,1,0,0
A15590199SID,15590199,1,103421.32,1,0,1
A15641794SID,15641794,5,135658.73,2,0,1
A15779174SID,15779174,2,,2,1,1
A15785547SID,15785547,8,191402.82,2,1,0
A15795124SID,15795124,9,94504.35,1,0,1
A15718912SID,15718912,5,126147.84,1,0,1
A15592028SID,15592028,7,,1,1,1
A15580227SID,15580227,6,,2,1,0
A15657830SID,15657830,4,87624.03,2,1,0
A15798256SID,15798256,1,153697.53,2,0,0
A15643819SID,15643819,4,,2,0,0
A15754301SID,15754301,5,,1,1,0
A15726855SID,15726855,9,116585.97,1,1,0
A15755225SID,15755225,9,134464.58,2,1,0
A15725221SID,15725221,10,83008.31,1,1,1
A15789055SID,15789055,2,113635.16,1,1,0
A15617507SID,15617507,7,,2,1,0
A15668894SID,15668894,5,122552.48,2,0,1
A15589563SID,15589563,2,118899.45,2,0,0
A15693162SID,15693162,5,99713.87,1,0,0
A15750099SID,15750099,6,,1,0,0
A15795540SID,15795540,2,134208.22,1,0,1
A15794941SID,15794941,1,85906.65,3,1,0
A15611848SID,15611848,3,137714.25,1,0,1
A15581237SID,15581237,1,160777.9,1,1,1
A15738150SID,15738150,5,,2,1,1
A15678571SID,15678571,4,,2,0,0
A15736124SID,15736124,1,102585.88,2,1,1
A15623202SID,15623202,10,102556.18,2,1,0
A15804201SID,15804201,4,126772.57,1,0,1
A15596863SID,15596863,3,158373.23,1,1,1
A15696277SID,15696277,9,,2,1,0
A15748608SID,15748608,5,141927.1,1,1,1
A15723864SID,15723864,1,109876.82,2,1,0
A15802390SID,15802390,2,,2,1,1
A15774336SID,15774336,9,111369.79,2,1,1
A15648766SID,15648766,3,116969.35,1,0,0
A15659094SID,15659094,8,136729.51,2,0,0
A15606397SID,15606397,1,152086.15,1,0,1
A15642619SID,15642619,2,,2,1,0
A15666032SID,15666032,1,127289.28,1,0,0
A15595842SID,15595842,2,119852.01,1,0,0
A15753837SID,15753837,4,,2,1,1
A15783882SID,15783882,5,,2,0,1
A15799790SID,15799790,9,,1,1,1
A15628155SID,15628155,7,117183.74,1,1,1
A15703778SID,15703778,8,129907.63,1,0,1
A15722322SID,15722322,2,,2,0,1
A15639278SID,15639278,6,145387.32,2,1,1
A15568487SID,15568487,7,124616.23,1,1,1
A15682084SID,15682084,9,,2,1,0
A15642821SID,15642821,8,95808.19,1,0,0
A15601387SID,15601387,10,,2,1,0
A15642515SID,15642515,1,,2,0,1
A15710421SID,15710421,8,117152.3,1,0,0
A15726774SID,15726774,3,106250.72,1,0,0
A15649078SID,15649078,8,111837.78,2,1,1
A15641877SID,15641877,9,97023.21,1,1,1
A15796496SID,15796496,8,137687.72,1,1,0
A15815690SID,15815690,3,113348.5,1,1,1
A15631739SID,15631739,10,122109.78,1,1,1
A15625584SID,15625584,2,120452.4,2,0,0
A15802466SID,15802466,7,,2,1,1
A15697028SID,15697028,0,65812.35,2,0,1
A15575759SID,15575759,3,54428.37,1,1,0
A15567442SID,15567442,3,,2,1,1
A15746805SID,15746805,9,,2,1,0
A15636330SID,15636330,1,143279.58,2,1,0
A15714970SID,15714970,0,103846.65,1,1,0
A15653784SID,15653784,2,125190.86,1,0,1
A15693543SID,15693543,8,,2,0,1
A15773283SID,15773283,6,38340.02,1,1,0
A15742534SID,15742534,2,123802.98,2,1,1
A15569878SID,15569878,3,96651.03,1,1,1
A15729454SID,15729454,8,,2,1,0
A15578375SID,15578375,6,,2,0,0
A15785559SID,15785559,1,133237.21,1,1,0
A15649414SID,15649414,6,142105.35,1,1,1
A15701605SID,15701605,1,166115.42,1,1,0
A15686696SID,15686696,6,81070.34,2,1,0
A15625586SID,15625586,4,,1,1,1
A15654975SID,15654975,0,123835.52,2,0,1
A15782993SID,15782993,10,123401.43,2,1,1
A15774382SID,15774382,4,169377.31,1,1,1
A15689602SID,15689602,2,130015.24,1,1,1
A15756155SID,15756155,4,,2,0,1
A15812647SID,15812647,8,133936.04,2,1,0
A15736043SID,15736043,6,114543.27,1,1,1
A15696744SID,15696744,3,119794.67,1,0,0
A15602572SID,15602572,9,,2,1,1
A15674765SID,15674765,4,,1,1,0
A15678725SID,15678725,8,,2,0,1
A15694444SID,15694444,8,157138.99,3,1,0
A15795878SID,15795878,3,,2,1,1
A15735346SID,15735346,10,136733.24,1,1,1
A15687094SID,15687094,9,82498.14,2,0,0
A15790067SID,15790067,3,151914.93,1,0,0
A15605742SID,15605742,0,80090.93,1,1,0
A15566740SID,15566740,3,83739.32,1,0,1
A15664897SID,15664897,2,181166.44,1,1,1
A15585777SID,15585777,3,130588.82,1,1,1
A15650864SID,15650864,6,,2,1,0
A15806709SID,15806709,6,94126.67,1,0,0
A15633818SID,15633818,9,,2,1,0
A15713845SID,15713845,7,148045.68,1,1,0
A15639662SID,15639662,2,,2,1,0
A15567013SID,15567013,3,,2,1,0
A15777784SID,15777784,6,168165.84,1,0,1
A15800251SID,15800251,10,72835.56,2,1,0
A15651315SID,15651315,3,,2,1,0
A15651450SID,15651450,3,123212.08,2,1,1
A15784218SID,15784218,0,,2,1,1
A15572398SID,15572398,6,,2,1,1
A15707962SID,15707962,6,119501.88,2,1,0
A15705663SID,15705663,5,144550.83,2,1,1
A15645355SID,15645355,3,126729.41,1,1,1
A15729557SID,15729557,5,119984.07,1,1,0
A15631436SID,15631436,4,,1,1,0
A15583073SID,15583073,2,,1,1,1
A15614361SID,15614361,9,121490.05,1,1,1
A15724684SID,15724684,5,91897.8,1,1,0
A15700083SID,15700083,2,139443.75,2,1,0
A15636541SID,15636541,5,144961.97,1,0,1
A15796015SID,15796015,3,126041.02,1,0,1
A15787222SID,15787222,1,69459.05,2,1,1
A15594270SID,15594270,7,198338.77,2,1,1
A15701524SID,15701524,0,,2,1,0
A15645847SID,15645847,2,109196.66,3,1,0
A15708867SID,15708867,3,134168.5,3,1,0
A15613140SID,15613140,6,,1,1,1
A15628893SID,15628893,8,,1,1,0
A15764073SID,15764073,9,,2,1,1
A15782879SID,15782879,2,,2,1,1
A15635964SID,15635964,4,120100.41,1,1,0
A15726087SID,15726087,5,,1,1,1
A15726313SID,15726313,5,,2,1,0
A15578073SID,15578073,8,,2,0,0
A15786249SID,15786249,2,,2,1,0
A15812850SID,15812850,5,,2,1,1
A15596972SID,15596972,3,,1,0,0
A15620579SID,15620579,8,,2,0,1
A15768270SID,15768270,9,,2,1,0
A15656597SID,15656597,2,135559.8,2,1,1
A15699446SID,15699446,2,150355.35,2,1,1
A15615004SID,15615004,1,,2,1,1
A15704771SID,15704771,6,133489.12,2,1,1
A15588372SID,15588372,9,105489.31,1,0,0
A15681439SID,15681439,10,60205.2,2,1,0
A15607509SID,15607509,5,,2,1,0
A15670343SID,15670343,6,,2,0,0
A15597968SID,15597968,7,,1,1,0
A15658432SID,15658432,6,,1,1,1
A15616431SID,15616431,4,,1,0,1
A15796957SID,15796957,9,,3,0,1
A15815552SID,15815552,6,112333.63,1,1,1
A15631871SID,15631871,7,116936.81,1,1,1
A15635870SID,15635870,5,117721.02,1,0,1
A15596713SID,15596713,7,165896.22,2,1,1
A15684211SID,15684211,9,153656.85,1,1,0
A15760521SID,15760521,1,94164,1,1,1
A15608408SID,15608408,1,,2,1,0
A15804721SID,15804721,0,191808.73,1,0,0
A15730272SID,15730272,5,152199.33,1,1,1
A15741988SID,15741988,8,125396.24,1,1,0
A15771728SID,15771728,7,104405.54,3,1,0
A15605113SID,15605113,1,133801.49,1,1,1
A15661945SID,15661945,4,,3,1,0
A15783816SID,15783816,5,,2,0,0
A15721207SID,15721207,6,100047.33,1,1,0
A15764072SID,15764072,1,109848.6,1,1,1
A15689412SID,15689412,7,127849.38,1,1,0
A15798385SID,15798385,3,,2,1,1
A15775339SID,15775339,8,95947.76,1,1,0
A15585256SID,15585256,2,,2,1,1
A15797329SID,15797329,4,137638.69,1,1,0
A15780220SID,15780220,10,,1,1,1
A15648951SID,15648951,7,,2,1,1
A15752409SID,15752409,6,,2,0,0
A15807524SID,15807524,4,,2,0,0
A15766649SID,15766649,10,89416.99,1,0,0
A15696812SID,15696812,6,,2,1,1
A15581295SID,15581295,1,,1,1,0
A15663234SID,15663234,7,143262.04,1,1,1
A15741417SID,15741417,7,119656.45,2,1,1
A15695174SID,15695174,4,132954.64,1,1,1
A15665168SID,15665168,3,105206.7,2,1,1
A15601503SID,15601503,4,,2,0,0
A15706131SID,15706131,9,83061.26,2,1,0
A15782758SID,15782758,5,147650.68,1,1,1
A15591091SID,15591091,5,73348.56,1,1,0
A15715877SID,15715877,2,,2,1,0
A15756918SID,15756918,2,,2,0,0
A15746662SID,15746662,1,116320.68,1,0,1
A15626679SID,15626679,3,,2,0,1
A15793343SID,15793343,8,,2,1,1
A15576774SID,15576774,7,,2,0,0
A15801316SID,15801316,8,66250.71,1,1,1
A15800514SID,15800514,2,95675.62,2,0,0
A15662232SID,15662232,2,92616.64,2,1,0
A15737778SID,15737778,4,,1,1,0
A15782096SID,15782096,6,,1,1,1
A15783522SID,15783522,8,100565.94,1,1,1
A15785373SID,15785373,5,190305.78,1,1,0
A15756272SID,15756272,9,118536.4,1,1,0
A15615245SID,15615245,5,127649.64,1,1,1
A15600174SID,15600174,7,165358.77,1,0,1
A15752956SID,15752956,6,,2,1,1
A15644882SID,15644882,10,78249.53,1,1,0
A15766272SID,15766272,0,125193.96,1,1,1
A15800620SID,15800620,9,,2,0,0
A15569764SID,15569764,2,154007.21,1,1,0
A15747458SID,15747458,3,133214.88,2,1,1
A15573171SID,15573171,1,146202.93,1,1,1
A15736769SID,15736769,9,,2,1,0
A15763381SID,15763381,0,90963.49,1,0,1
A15814430SID,15814430,9,,1,1,0
A15638607SID,15638607,2,,1,1,0
A15737133SID,15737133,4,114386.85,1,1,1
A15613945SID,15613945,5,,2,1,0
A15659937SID,15659937,7,,2,0,1
A15765287SID,15765287,2,,2,1,0
A15661723SID,15661723,4,137260.78,1,0,1
A15766064SID,15766064,9,111060.05,2,1,0
A15649616SID,15649616,7,124447.73,1,1,1
A15719017SID,15719017,8,,2,1,1
A15720919SID,15720919,7,,1,0,1
A15706706SID,15706706,7,135310.41,2,0,1
A15709653SID,15709653,8,,2,1,0
A15805104SID,15805104,6,,2,0,1
A15622442SID,15622442,5,,2,1,0
A15572801SID,15572801,5,139393.19,2,0,0
A15767598SID,15767598,8,,2,0,0
A15757897SID,15757897,3,104258.8,1,1,1
