Gender,Age,Salary,LocationId,Tenure,Balance,NumProducts,HasCreditCard,IsActive,Geography_France,Geography_Germany,Geography_Spain,Geography_UK,Geography_USA
1,25,97877.92,4,8,96950.21,1,1,0,0,0,0,1,0
0,33,84419.78,6,7,103377.81,1,1,0,0,0,0,0,1
0,51,47795.43,2,5,143139.87,1,0,0,1,0,0,0,0
1,35,117644.36,6,7,98556.89,2,1,0,0,0,0,0,1
1,33,28531.81,3,5,157274.36,2,1,1,0,0,1,0,0
0,48,149139.13,6,7,90612.34,1,1,1,0,0,0,0,1
0,34,96875.52,3,5,74197.38,2,1,0,0,0,1,0,0
0,39,105886.77,4,0,104386.53,1,1,0,0,0,0,1,0
1,31,35877.03,5,4,99607.37,2,0,1,0,0,0,0,0
1,39,171060.01,3,1,119827.49379288736,3,1,0,0,0,1,0,0
0,39,77705.75,2,5,119827.49379288736,1,1,0,1,0,0,0,0
1,56,157230.06,4,5,99529.7,1,0,1,0,0,0,1,0
0,52,90964.54,4,4,119827.49379288736,1,1,0,0,0,0,1,0
0,44,110718.02,4,9,126104.98,2,0,1,0,0,0,1,0
0,41,79101.67,3,4,101457.14,1,1,1,0,0,1,0,0
0,42,130404.53,2,7,119827.49379288736,2,0,0,1,0,0,0,0
1,29,79178.31,1,7,174851.9,1,1,1,0,1,0,0,0
1,44,16989.77,1,8,119827.49379288736,1,1,0,0,1,0,0,0
0,44,108222.68,5,6,77627.33,2,1,0,0,0,0,0,0
0,31,60212.51,3,3,82729.47,2,1,0,0,0,1,0,0
1,38,192505.62,4,4,119827.49379288736,2,0,0,0,0,0,1,0
1,34,147055.87,6,3,95039.73,2,1,1,0,0,0,0,1
1,43,32996.89,2,9,128284.45,1,1,0,1,0,0,0,0
0,49,178709.98,4,0,119827.49379288736,1,0,0,0,0,0,1,0
0,39,137452.57,6,8,119827.49379288736,1,1,0,0,0,0,0,1
0,35,125553.52,5,3,83286.56,1,1,0,0,0,0,0,0
0,24,140586.08,4,0,119827.49379288736,2,1,1,0,0,0,1,0
1,32,146504.35,6,4,119827.49379288736,2,0,1,0,0,0,0,1
0,33,126131.9,3,6,119827.49379288736,2,1,1,0,0,1,0,0
0,48,158248.71,4,10,104478.12,3,0,1,0,0,0,1,0
0,46,85086.78,1,5,140355.6,1,1,1,0,1,0,0,0
1,62,143104.3,2,3,143426.34,2,1,1,1,0,0,0,0
1,61,188729.08,2,0,128213.96,2,1,1,1,0,0,0,0
0,32,17938.0,5,3,106045.92,2,1,1,0,0,0,0,0
0,34,171706.66,6,2,119827.49379288736,2,1,1,0,0,0,0,1
1,57,87412.24,5,6,105000.85,2,1,1,0,0,0,0,0
0,49,126812.63,6,4,128504.76,1,1,0,0,0,0,0,1
0,47,27438.83,5,1,185513.67,1,1,0,0,0,0,0,0
1,41,191468.78,3,3,91536.93,1,1,0,0,0,1,0,0
1,49,146516.86,4,3,137115.16,1,1,0,0,0,0,1,0
1,47,121798.52,3,4,119827.49379288736,1,1,0,0,0,1,0,0
1,30,36885.85,4,4,81523.38,1,1,1,0,0,0,1,0
1,45,193009.21,6,4,119827.49379288736,2,0,0,0,0,0,0,1
0,22,118142.79,6,7,141287.15,1,1,0,0,0,0,0,1
1,33,110299.78,5,2,133040.32,1,1,1,0,0,0,0,0
0,44,24780.13,5,7,159316.64,1,0,0,0,0,0,0,0
0,36,30579.82,5,1,70784.27,1,1,0,0,0,0,0,0
1,46,93917.68,3,6,119827.49379288736,1,1,1,0,0,1,0,0
0,34,88743.99,6,3,129668.43,2,1,1,0,0,0,0,1
0,27,78622.46,1,1,115095.88,2,0,0,0,1,0,0,0
1,46,193099.43,5,9,143267.14,2,0,0,0,0,0,0,0
0,49,105760.01,4,2,119827.49379288736,1,0,0,0,0,0,1,0
1,36,188670.9,1,9,119827.49379288736,1,0,1,0,1,0,0,0
1,34,148528.24,3,2,119827.49379288736,2,1,1,0,0,1,0,0
1,33,64872.55,6,7,68423.89,1,1,1,0,0,0,0,1
0,37,98686.4,6,5,96652.86,1,1,0,0,0,0,0,1
1,34,59890.29,6,7,86656.13,1,0,1,0,0,0,0,1
1,33,95673.05,1,9,141234.98,1,1,0,0,1,0,0,0
1,34,343.38,4,8,120018.86,2,1,1,0,0,0,1,0
1,38,15378.75,3,3,126152.84,1,0,0,0,0,1,0,0
0,32,46175.7,5,3,119827.49379288736,2,1,0,0,0,0,0,0
1,28,194245.29,1,8,67639.56,2,1,1,0,1,0,0,0
0,44,136915.15,2,2,152509.25,1,1,1,1,0,0,0,0
1,25,21600.11,2,6,193858.2,1,0,1,1,0,0,0,0
0,29,143301.49,4,5,119827.49379288736,2,1,1,0,0,0,1,0
1,49,10023.15,3,2,119827.49379288736,2,0,0,0,0,1,0,0
0,32,87609.5,4,8,144581.96,1,1,1,0,0,0,1,0
0,28,9903.42,2,4,167738.82,2,1,1,1,0,0,0,0
1,31,64831.36,4,2,160997.54,2,0,1,0,0,0,1,0
1,30,40313.47,4,9,121535.18,1,0,0,0,0,0,1,0
0,39,164248.33,4,6,119787.76,1,1,1,0,0,0,1,0
1,28,189839.93,5,0,88963.31,2,1,1,0,0,0,0,0
1,42,172665.21,1,5,119827.49379288736,2,1,0,0,1,0,0,0
1,57,159475.08,2,7,119827.49379288736,1,1,0,1,0,0,0,0
1,31,176868.89,3,8,112713.34,1,1,1,0,0,1,0,0
1,37,46523.6,6,6,135795.63,1,0,1,0,0,0,0,1
0,40,92357.21,4,9,119827.49379288736,2,0,1,0,0,0,1,0
1,43,93180.09,5,8,119827.49379288736,1,1,1,0,0,0,0,0
0,28,185821.41,6,9,119827.49379288736,2,1,0,0,0,0,0,1
1,43,171070.52,5,5,136855.94,2,1,0,0,0,0,0,0
1,37,90928.02,4,9,145018.64,2,1,0,0,0,0,1,0
0,27,57876.05,4,2,119827.49379288736,1,1,1,0,0,0,1,0
0,57,43568.31,3,3,101465.31,1,1,0,0,0,1,0,0
1,50,12944.17,3,2,119655.77,1,1,1,0,0,1,0,0
0,32,53931.05,1,9,134096.53,2,1,0,0,1,0,0,0
0,27,149550.95,3,5,87099.85,2,1,0,0,0,1,0,0
1,32,116957.6,1,5,92961.61,1,1,0,0,1,0,0,0
0,31,166187.1,2,3,133964.3,1,1,1,1,0,0,0,0
0,35,16607.15,4,1,106266.8,1,1,1,0,0,0,1,0
1,27,94544.88,5,10,119827.49379288736,1,1,0,0,0,0,0,0
1,41,123547.28,6,1,101960.74,1,1,1,0,0,0,0,1
0,48,75161.25,3,2,213146.2,1,1,0,0,0,1,0,0
1,33,103737.82,4,5,119827.49379288736,2,1,1,0,0,0,1,0
0,29,94815.04,4,10,119827.49379288736,2,1,1,0,0,0,1,0
0,45,191448.96,1,9,106000.12,1,0,0,0,1,0,0,0
0,30,146700.22,3,10,77168.87,2,0,1,0,0,1,0,0
1,47,57962.41,6,6,71026.77,1,1,0,0,0,0,0,1
0,33,153288.97,3,3,161801.47,1,0,1,0,0,1,0,0
1,27,157891.86,4,0,119827.49379288736,2,0,1,0,0,0,1,0
0,60,147489.76,5,10,117738.81,1,1,0,0,0,0,0,0
0,65,77867.23,4,7,119827.49379288736,1,1,1,0,0,0,1,0
1,34,51226.32,1,7,118028.35,1,1,0,0,1,0,0,0
1,34,33950.08,3,5,139393.19,2,0,0,0,0,1,0,0
0,39,194273.2,4,4,119827.49379288736,1,1,0,0,0,0,1,0
1,32,113781.99,2,7,184715.86,2,1,0,1,0,0,0,0
1,35,39546.32,6,3,106250.72,1,0,0,0,0,0,0,1
1,40,16897.19,1,1,119827.49379288736,1,1,1,0,1,0,0,0
1,35,28750.67,1,8,121309.17,2,1,1,0,1,0,0,0
0,44,104722.47,5,3,111760.4,3,1,1,0,0,0,0,0
0,56,41782.7,3,5,119827.49379288736,2,1,1,0,0,1,0,0
1,36,103557.85,4,2,123601.56,2,1,0,0,0,0,1,0
0,32,72873.33,5,0,119827.49379288736,1,1,1,0,0,0,0,0
1,30,120736.04,1,4,119827.49379288736,2,1,0,0,1,0,0,0
0,35,193022.44,5,7,119827.49379288736,2,0,1,0,0,0,0,0
1,23,95583.45,5,3,110203.77,1,1,0,0,0,0,0,0
1,30,50906.65,5,3,101140.76,1,1,1,0,0,0,0,0
1,35,42117.9,2,1,119827.49379288736,2,0,0,1,0,0,0,0
1,35,81718.37,6,5,119827.49379288736,2,1,1,0,0,0,0,1
1,40,116816.54,6,4,95053.1,1,1,1,0,0,0,0,1
0,36,2243.41,4,3,119827.49379288736,2,1,1,0,0,0,1,0
1,34,196288.46,5,3,119827.49379288736,2,1,0,0,0,0,0,0
0,35,23129.46,5,2,119827.49379288736,2,1,1,0,0,0,0,0
0,46,109563.28,6,9,98444.19,1,0,1,0,0,0,0,1
1,46,88920.68,2,9,117640.39,1,1,0,1,0,0,0,0
1,36,84460.18,1,0,107379.68,1,1,1,0,1,0,0,0
0,37,143393.24,1,4,119827.49379288736,2,1,0,0,1,0,0,0
1,36,67468.67,5,5,92140.15,1,0,1,0,0,0,0,0
0,24,94105.0,1,4,119827.49379288736,1,0,1,0,1,0,0,0
0,31,143162.34,6,3,167949.48,1,1,0,0,0,0,0,1
0,48,198129.36,1,10,126384.42,1,1,1,0,1,0,0,0
1,28,58814.41,3,2,109137.12,1,1,1,0,0,1,0,0
1,20,85606.83,4,1,139432.55,1,1,1,0,0,0,1,0
1,35,83052.03,5,2,117212.18,1,1,1,0,0,0,0,0
1,43,35908.46,3,8,81844.91,2,1,1,0,0,1,0,0
1,23,198830.98,2,2,119827.49379288736,1,0,0,1,0,0,0,0
0,39,191350.48,4,1,90217.07,1,1,0,0,0,0,1,0
0,56,54448.41,5,9,100781.75,2,1,1,0,0,0,0,0
0,44,127506.76,2,8,115557.0,1,0,1,1,0,0,0,0
1,36,79633.38,4,6,116229.85,2,1,1,0,0,0,1,0
0,45,54340.24,5,5,47884.92,1,1,1,0,0,0,0,0
1,29,164039.51,3,1,154640.41,1,1,1,0,0,1,0,0
1,46,31368.08,2,9,123444.72,1,1,1,1,0,0,0,0
0,39,126263.97,2,10,119827.49379288736,2,1,1,1,0,0,0,0
1,23,147759.84,6,7,157761.56,1,0,0,0,0,0,0,1
0,38,48924.73,1,3,119827.49379288736,2,1,1,0,1,0,0,0
0,33,188156.34,2,7,119827.49379288736,1,1,0,1,0,0,0,0
1,37,182258.17,1,2,119827.49379288736,2,1,0,0,1,0,0,0
0,33,69011.66,5,4,127076.68,2,1,0,0,0,0,0,0
1,49,190296.76,2,4,119827.49379288736,1,1,1,1,0,0,0,0
0,39,125671.29,1,3,92636.96,2,1,1,0,1,0,0,0
1,43,118368.2,1,10,119827.49379288736,2,1,0,0,1,0,0,0
1,38,141023.01,2,3,119827.49379288736,2,0,0,1,0,0,0,0
0,34,70179.0,2,7,121551.58,2,1,1,1,0,0,0,0
1,40,74965.61,5,6,63609.92,1,0,0,0,0,0,0,0
0,29,103402.88,3,5,119827.49379288736,2,1,0,0,0,1,0,0
1,66,64350.8,5,4,119827.49379288736,2,0,1,0,0,0,0,0
0,40,185156.94,5,8,167181.01,1,1,1,0,0,0,0,0
0,43,167179.48,6,1,124209.02,1,1,1,0,0,0,0,1
0,22,30379.6,6,7,141604.76,1,1,0,0,0,0,0,1
0,38,45418.12,1,10,83727.68,1,1,0,0,1,0,0,0
1,25,173948.4,6,3,119827.49379288736,2,0,1,0,0,0,0,1
1,37,31517.16,6,5,113308.84,1,0,1,0,0,0,0,1
1,37,134526.87,5,10,185063.7,2,1,1,0,0,0,0,0
1,40,160277.65,1,9,118129.87,1,1,1,0,1,0,0,0
0,24,115676.38,2,7,106234.02,1,0,0,1,0,0,0,0
1,32,20560.69,3,0,103846.65,1,1,0,0,0,1,0,0
0,35,27922.45,1,6,115576.44,1,0,1,0,1,0,0,0
1,22,68297.61,3,9,99339.0,1,1,0,0,0,1,0,0
1,45,173464.43,2,8,116917.07,1,0,0,1,0,0,0,0
0,39,112946.67,4,0,122104.79,1,1,0,0,0,0,1,0
1,40,111893.09,5,6,119827.49379288736,2,1,1,0,0,0,0,0
1,34,25744.13,4,4,165363.31,2,1,1,0,0,0,1,0
1,23,76611.33,4,5,186101.18,2,1,1,0,0,0,1,0
1,43,89543.25,3,6,113567.94,1,1,0,0,0,1,0,0
0,57,104379.36,5,7,116936.81,1,1,1,0,0,0,0,0
1,31,185466.85,1,1,132512.26,1,1,1,0,1,0,0,0
0,32,19525.65,6,1,119827.49379288736,2,1,0,0,0,0,0,1
1,38,193214.05,3,2,114756.14,1,1,0,0,0,1,0,0
1,32,62810.91,2,9,117337.54,2,0,1,1,0,0,0,0
1,27,93302.29,4,1,131899.0,1,1,0,0,0,0,1,0
1,29,30338.94,5,6,117412.35,1,0,0,0,0,0,0,0
0,38,69227.42,3,7,119827.49379288736,2,0,0,0,0,1,0,0
0,37,52693.99,6,10,122453.97,2,1,1,0,0,0,0,1
1,32,73127.61,6,3,118829.03,2,1,1,0,0,0,0,1
1,35,181429.87,1,5,161274.05,2,1,0,0,1,0,0,0
1,39,146738.83,2,7,89039.9,2,1,1,1,0,0,0,0
0,36,4395.45,3,4,105858.71,1,0,1,0,0,1,0,0
0,47,38798.79,1,0,126597.89,2,1,1,0,1,0,0,0
1,31,76326.67,3,5,119827.49379288736,2,1,1,0,0,1,0,0
1,50,10062.8,5,7,119827.49379288736,2,1,1,0,0,0,0,0
0,41,71179.31,2,3,99945.93,2,1,0,1,0,0,0,0
1,21,163295.87,2,8,153344.72,1,1,1,1,0,0,0,0
0,48,127095.14,4,7,76595.08,2,0,0,0,0,0,1,0
0,35,178.19,3,7,119827.49379288736,1,1,1,0,0,1,0,0
1,39,161203.6,4,6,152182.83,1,0,0,0,0,0,1,0
1,44,62424.46,3,8,119827.49379288736,2,0,0,0,0,1,0,0
0,27,110805.79,6,8,111837.78,2,1,1,0,0,0,0,1
0,33,120037.36,6,7,127305.5,1,1,1,0,0,0,0,1
1,40,107047.92,1,5,190008.32,2,1,1,0,1,0,0,0
0,39,84487.62,2,1,94968.97,1,1,0,1,0,0,0,0
1,49,187280.51,2,8,142946.18,1,0,0,1,0,0,0,0
1,25,54372.37,3,8,139330.1,1,0,0,0,0,1,0,0
0,42,28465.86,3,4,119827.49379288736,1,1,0,0,0,1,0,0
1,34,101737.8,1,5,127900.03,1,1,0,0,1,0,0,0
1,44,175518.31,2,6,119827.49379288736,2,1,1,1,0,0,0,0
1,38,166264.89,4,1,68079.8,1,0,1,0,0,0,1,0
0,42,198134.9,3,8,119827.49379288736,2,0,1,0,0,1,0,0
0,30,165257.31,1,2,101014.08,2,1,1,0,1,0,0,0
0,30,62688.55,2,6,154221.37,2,0,1,1,0,0,0,0
0,41,137510.41,2,10,108309.0,4,1,1,1,0,0,0,0
0,23,115147.33,4,9,143672.9,1,1,1,0,0,0,1,0
0,34,189540.95,2,4,89437.03,1,1,1,1,0,0,0,0
1,28,122190.22,6,7,98738.92,1,1,0,0,0,0,0,1
1,40,38761.61,2,5,131754.11,2,1,1,1,0,0,0,0
0,35,48108.72,3,3,119827.49379288736,1,1,1,0,0,1,0,0
0,18,197322.13,5,3,128743.8,1,0,0,0,0,0,0,0
1,42,1187.88,3,4,102936.72,1,0,0,0,0,1,0,0
0,39,9854.72,4,6,130565.02,1,1,0,0,0,0,1,0
1,23,143913.33,2,5,132725.1,1,1,1,1,0,0,0,0
0,32,121982.73,3,5,106290.64,1,1,0,0,0,1,0,0
1,40,177028.0,2,2,164948.98,3,0,0,1,0,0,0,0
1,37,85286.3,6,9,165252.52,1,1,0,0,0,0,0,1
0,31,29176.04,4,4,119827.49379288736,2,1,0,0,0,0,1,0
0,34,195651.66,3,1,101736.66,1,0,1,0,0,1,0,0
0,39,189664.43,1,5,144550.83,2,1,1,0,1,0,0,0
0,49,148087.88,6,6,119827.49379288736,1,0,1,0,0,0,0,1
1,45,139889.15,2,8,150900.29,2,0,1,1,0,0,0,0
1,28,14665.28,2,6,119827.49379288736,2,1,0,1,0,0,0,0
0,33,23231.93,3,10,102185.42,2,1,0,0,0,1,0,0
0,77,59595.66,5,10,76510.52,2,0,1,0,0,0,0,0
1,31,186064.34,3,3,155047.56,2,1,1,0,0,1,0,0
1,44,188593.98,6,8,87471.63,1,0,1,0,0,0,0,1
1,50,42840.18,3,3,117206.3,1,1,0,0,0,1,0,0
1,33,162703.0,3,0,103471.52,1,1,1,0,0,1,0,0
1,47,83611.45,6,1,109876.82,2,1,0,0,0,0,0,1
1,39,170409.45,3,10,119827.49379288736,2,1,1,0,0,1,0,0
0,29,97468.44,1,2,27755.97,1,1,0,0,1,0,0,0
1,37,111243.09,1,1,133043.66,1,0,0,0,1,0,0,0
0,50,191756.54,6,5,119827.49379288736,2,1,0,0,0,0,0,1
1,31,2382.61,4,6,119827.49379288736,2,1,1,0,0,0,1,0
0,48,158323.81,6,1,75990.97,1,1,0,0,0,0,0,1
0,35,163181.62,5,9,145623.36,1,1,0,0,0,0,0,0
1,42,14828.54,2,9,93955.83,2,1,0,1,0,0,0,0
0,46,109184.24,4,10,119827.49379288736,2,0,0,0,0,0,1,0
1,38,19762.88,2,4,111096.91,1,1,1,1,0,0,0,0
0,39,197933.5,5,0,117704.73,1,1,0,0,0,0,0,0
1,35,91775.51,4,4,125476.31,1,1,1,0,0,0,1,0
1,46,45886.33,5,6,119827.49379288736,2,1,0,0,0,0,0,0
1,46,22372.78,4,4,119827.49379288736,1,1,0,0,0,0,1,0
0,30,157884.83,5,9,119827.49379288736,2,0,1,0,0,0,0,0
1,28,131249.46,4,7,120911.75,2,1,1,0,0,0,1,0
1,36,74760.32,4,7,119827.49379288736,2,1,1,0,0,0,1,0
0,55,93769.89,4,8,136354.16,1,1,1,0,0,0,1,0
1,30,65618.01,6,6,122641.56,2,1,0,0,0,0,0,1
0,43,142763.51,3,3,145860.98,1,1,1,0,0,1,0,0
1,61,106826.92,4,1,82182.1,1,1,0,0,0,0,1,0
0,52,137332.37,3,2,119827.49379288736,1,1,0,0,0,1,0,0
0,42,145222.93,3,2,119827.49379288736,2,1,0,0,0,1,0,0
0,40,23101.13,1,8,153537.57,2,0,0,0,1,0,0,0
0,31,91829.17,1,2,119827.49379288736,2,1,0,0,1,0,0,0
1,25,18461.9,5,7,119827.49379288736,2,1,0,0,0,0,0,0
0,36,26687.22,3,6,98088.09,1,0,1,0,0,1,0,0
1,62,42763.12,3,2,119827.49379288736,2,0,0,0,0,1,0,0
0,70,122996.76,3,9,119827.49379288736,1,1,1,0,0,1,0,0
0,35,116581.1,5,8,119827.49379288736,2,1,1,0,0,0,0,0
1,20,149613.77,2,3,119827.49379288736,2,1,1,1,0,0,0,0
1,42,121409.06,3,4,105420.18,1,0,1,0,0,1,0,0
1,35,71173.64,3,10,159693.9,2,1,1,0,0,1,0,0
1,44,128521.16,3,3,141252.18,4,0,1,0,0,1,0,0
1,36,173016.46,2,4,119827.49379288736,1,0,0,1,0,0,0,0
0,31,160383.47,2,2,52192.08,2,0,1,1,0,0,0,0
1,37,47046.72,1,6,83568.55,1,1,0,0,1,0,0,0
0,56,86383.61,3,3,139603.22,1,1,1,0,0,1,0,0
0,30,196894.62,2,4,107879.04,1,0,1,1,0,0,0,0
1,49,193266.72,6,10,129164.88,1,1,1,0,0,0,0,1
0,40,19162.89,6,1,146502.07,1,1,0,0,0,0,0,1
0,67,103945.58,5,1,119827.49379288736,2,0,1,0,0,0,0,0
0,26,197861.16,4,8,113674.2,1,1,0,0,0,0,1,0
1,51,55266.96,2,1,104682.83,1,1,0,1,0,0,0,0
1,39,10160.23,6,8,120252.02,2,1,1,0,0,0,0,1
1,63,78955.8,6,9,70655.48,1,0,0,0,0,0,0,1
1,28,138526.96,5,7,110976.23,2,1,0,0,0,0,0,0
1,57,72402.0,6,6,119827.49379288736,2,1,1,0,0,0,0,1
1,40,14113.11,4,10,137456.28,2,1,1,0,0,0,1,0
1,45,163655.01,1,3,119827.49379288736,2,0,0,0,1,0,0,0
0,42,97338.62,4,0,99948.45,1,0,1,0,0,0,1,0
1,35,169286.74,6,9,95478.17,1,0,0,0,0,0,0,1
0,49,140765.57,6,3,168197.66,1,1,0,0,0,0,0,1
0,23,174570.55,1,4,137964.51,1,0,1,0,1,0,0,0
0,36,57904.22,1,2,124495.98,3,1,1,0,1,0,0,0
1,36,174268.87,2,9,90560.48,2,1,0,1,0,0,0,0
0,47,158845.49,2,1,91219.29,1,0,0,1,0,0,0,0
1,47,80591.18,1,1,106758.6,1,1,1,0,1,0,0,0
1,42,101108.85,3,9,222267.63,1,0,0,0,0,1,0,0
0,37,54865.92,6,3,99773.85,2,1,0,0,0,0,0,1
0,38,146398.51,1,9,107199.75,1,0,0,0,1,0,0,0
1,35,114190.3,3,2,119827.49379288736,2,1,1,0,0,1,0,0
1,34,104703.96,5,3,119827.49379288736,2,1,1,0,0,0,0,0
0,29,112317.89,2,5,99713.87,1,0,0,1,0,0,0,0
1,30,112187.11,2,4,169462.09,1,1,0,1,0,0,0,0
1,42,192175.52,2,9,101043.63,1,1,1,1,0,0,0,0
0,44,89602.81,5,1,119827.49379288736,2,0,1,0,0,0,0,0
1,30,2053.42,4,9,119827.49379288736,2,1,1,0,0,0,1,0
1,53,51711.57,2,8,119827.49379288736,1,1,1,1,0,0,0,0
1,40,34670.62,5,4,150578.0,1,0,1,0,0,0,0,0
1,55,40333.94,3,3,119827.49379288736,1,1,1,0,0,1,0,0
0,37,197699.8,1,4,92208.54,1,0,1,0,1,0,0,0
0,36,98810.78,1,6,119827.49379288736,1,0,0,0,1,0,0,0
1,72,81251.24,6,3,98903.06,1,1,1,0,0,0,0,1
1,36,5571.59,2,8,119827.49379288736,2,0,1,1,0,0,0,0
0,34,57029.66,1,2,111669.68,1,1,0,0,1,0,0,0
0,39,99924.04,3,9,119827.49379288736,2,0,0,0,0,1,0,0
0,26,105105.35,6,0,146286.22,1,1,0,0,0,0,0,1
0,35,61623.19,3,7,81905.95,1,1,1,0,0,1,0,0
0,25,58214.79,6,5,152885.77,1,1,0,0,0,0,0,1
0,35,17257.72,4,3,119827.49379288736,2,1,1,0,0,0,1,0
0,62,151411.5,2,7,125163.62,2,1,1,1,0,0,0,0
1,45,158684.81,2,6,119827.49379288736,1,0,0,1,0,0,0,0
0,76,13848.58,5,5,160979.68,1,0,1,0,0,0,0,0
1,42,41682.3,2,6,126704.49,2,1,0,1,0,0,0,0
1,34,59553.34,2,10,97208.46,1,1,1,1,0,0,0,0
0,35,197428.64,3,8,178317.6,1,0,0,0,0,1,0,0
1,59,187636.06,2,2,135078.41,1,1,0,1,0,0,0,0
1,26,164696.27,4,4,139848.17,1,1,0,0,0,0,1,0
1,49,38794.57,1,4,154344.49,2,1,1,0,1,0,0,0
1,43,182627.25,3,7,81076.8,2,1,1,0,0,1,0,0
1,31,95655.16,6,5,119827.49379288736,1,1,0,0,0,0,0,1
0,60,43821.56,3,2,119827.49379288736,2,1,1,0,0,1,0,0
0,51,146411.41,5,7,148074.79,1,1,0,0,0,0,0,0
1,29,189777.66,6,3,46057.96,2,1,1,0,0,0,0,1
1,32,67364.42,2,8,119827.49379288736,2,1,0,1,0,0,0,0
0,40,107815.31,3,7,105061.74,3,1,0,0,0,1,0,0
0,45,174531.27,6,1,162150.42,2,1,0,0,0,0,0,1
1,42,106197.44,5,6,119827.49379288736,2,1,1,0,0,0,0,0
1,36,84749.96,5,6,119827.49379288736,2,0,0,0,0,0,0,0
0,33,113177.95,4,7,134678.13,1,1,0,0,0,0,1,0
0,38,49503.5,3,1,182065.85,1,1,0,0,0,1,0,0
1,36,17135.6,4,1,119827.49379288736,2,0,1,0,0,0,1,0
1,60,126743.33,3,0,152335.7,1,1,0,0,0,1,0,0
1,42,108348.94,2,7,119827.49379288736,1,0,1,1,0,0,0,0
0,40,196226.38,4,8,150679.71,2,0,1,0,0,0,1,0
0,59,62700.08,6,3,119827.49379288736,2,1,1,0,0,0,0,1
0,39,25289.23,3,6,109844.81,1,1,0,0,0,1,0,0
1,31,28407.4,3,8,119827.49379288736,2,1,1,0,0,1,0,0
1,46,174478.54,5,2,119827.49379288736,2,1,0,0,0,0,0,0
0,27,157549.6,6,4,119827.49379288736,2,1,1,0,0,0,0,1
1,41,74267.35,5,5,119827.49379288736,1,1,1,0,0,0,0,0
0,49,65466.93,3,2,119827.49379288736,1,0,0,0,0,1,0,0
0,39,12440.44,5,9,140553.46,1,0,0,0,0,0,0,0
0,42,140724.64,1,0,119827.49379288736,2,0,1,0,1,0,0,0
1,24,98802.76,3,1,119827.49379288736,1,1,0,0,0,1,0,0
0,39,128049.34,5,8,125997.22,1,1,1,0,0,0,0,0
1,28,123885.88,3,4,119827.49379288736,2,1,1,0,0,1,0,0
0,35,164241.67,5,7,119827.49379288736,2,1,0,0,0,0,0,0
0,43,144532.85,5,7,81153.82,1,1,1,0,0,0,0,0
1,33,76257.46,1,2,141204.65,2,1,0,0,1,0,0,0
1,37,100862.54,2,10,119827.49379288736,2,1,0,1,0,0,0,0
0,22,11525.72,6,4,119827.49379288736,2,1,1,0,0,0,0,1
0,28,151316.37,2,7,119827.49379288736,2,1,0,1,0,0,0,0
0,46,44390.38,3,8,167795.6,1,0,1,0,0,1,0,0
1,50,130910.78,6,6,153590.73,2,1,1,0,0,0,0,1
1,34,121457.88,5,3,119827.49379288736,1,0,1,0,0,0,0,0
1,35,165008.97,4,1,100829.94,1,1,1,0,0,0,1,0
0,25,126761.2,5,8,119827.49379288736,2,1,1,0,0,0,0,0
1,60,120257.7,1,2,116563.58,1,1,0,0,1,0,0,0
0,55,18369.33,2,7,119827.49379288736,2,1,1,1,0,0,0,0
0,27,28137.03,4,3,119827.49379288736,2,1,0,0,0,0,1,0
1,34,186052.15,3,1,99325.04,2,0,1,0,0,1,0,0
1,35,86043.27,2,2,109342.82,2,0,1,1,0,0,0,0
0,28,41227.67,1,4,119827.49379288736,2,1,0,0,1,0,0,0
1,33,136539.13,5,3,100476.46,2,1,1,0,0,0,0,0
0,32,150684.23,5,5,119827.49379288736,1,1,1,0,0,0,0,0
0,42,90537.47,5,2,119827.49379288736,2,0,1,0,0,0,0,0
1,51,40257.79,3,9,156773.78,2,1,0,0,0,1,0,0
0,37,185210.63,4,7,119827.49379288736,1,1,1,0,0,0,1,0
1,41,55663.85,5,8,102768.42,1,1,0,0,0,0,0,0
0,55,101515.76,1,7,119827.49379288736,2,1,1,0,1,0,0,0
1,47,197529.23,2,1,95994.98,1,1,0,1,0,0,0,0
0,23,114603.96,6,7,98775.23,1,1,0,0,0,0,0,1
0,25,35770.84,1,2,150355.35,2,1,1,0,1,0,0,0
0,71,154337.47,2,0,88084.13,2,1,1,1,0,0,0,0
0,57,131372.38,6,1,119827.49379288736,1,0,0,0,0,0,0,1
1,36,176809.87,6,8,119827.49379288736,2,1,0,0,0,0,0,1
0,35,48217.97,2,9,119948.09,1,1,0,1,0,0,0,0
1,29,9770.97,6,4,151012.55,2,1,0,0,0,0,0,1
0,33,170764.08,5,9,150412.14,2,1,0,0,0,0,0,0
1,58,25881.0,6,5,106913.43,1,1,0,0,0,0,0,1
1,37,14865.05,1,8,108432.88,2,1,1,0,1,0,0,0
0,61,143981.27,3,1,66101.89,1,1,1,0,0,1,0,0
0,59,126160.24,1,2,119827.49379288736,2,1,1,0,1,0,0,0
0,52,46369.57,4,0,185891.54,1,1,1,0,0,0,1,0
0,45,52167.97,5,2,81828.22,1,1,0,0,0,0,0,0
0,34,47058.21,5,8,136729.51,2,0,0,0,0,0,0,0
1,47,162760.96,5,5,142669.93,2,1,0,0,0,0,0,0
1,43,78858.07,5,9,119827.49379288736,2,1,1,0,0,0,0,0
1,37,58974.0,4,3,132623.6,1,1,1,0,0,0,1,0
0,43,10072.55,2,10,146547.78,1,0,1,1,0,0,0,0
